Topology: simple | Epoch: 1/100 | Batch Size: 32 | LR: 0.010000 | Train Acc: 71.7 | Test Acc: 71.2 | Train Loss: 9.67e-01 | Test Loss: 9.75e-01
Topology: complex | Epoch: 83/100 | Batch Size: 128 | LR: 0.010000 | Train Acc: 76.7 | Test Acc: 76.2 | Train Loss: 6.38e-01 | Test Loss: 6.60e-01
Topology: complex | Epoch: 84/100 | Batch Size: 128 | LR: 0.010000 | Train Acc: 76.9 | Test Acc: 76.4 | Train Loss: 6.34e-01 | Test Loss: 6.56e-01
Topology: complex | Epoch: 85/100 | Batch Size: 128 | LR: 0.010000 | Train Acc: 77.0 | Test Acc: 76.5 | Train Loss: 6.31e-01 | Test Loss: 6.53e-01
Topology: complex | Epoch: 86/100 | Batch Size: 128 | LR: 0.010000 | Train Acc: 77.1 | Test Acc: 76.5 | Train Loss: 6.28e-01 | Test Loss: 6.50e-01
Topology: complex | Epoch: 87/100 | Batch Size: 128 | LR: 0.010000 | Train Acc: 77.2 | Test Acc: 76.7 | Train Loss: 6.25e-01 | Test Loss: 6.47e-01
Topology: complex | Epoch: 88/100 | Batch Size: 128 | LR: 0.010000 | Train Acc: 77.3 | Test Acc: 76.7 | Train Loss: 6.22e-01 | Test Loss: 6.44e-01
Topology: complex | Epoch: 89/100 | Batch Size: 128 | LR: 0.010000 | Train Acc: 77.4 | Test Acc: 76.7 | Train Loss: 6.18e-01 | Test Loss: 6.41e-01
Topology: complex | Epoch: 90/100 | Batch Size: 128 | LR: 0.010000 | Train Acc: 77.5 | Test Acc: 76.8 | Train Loss: 6.15e-01 | Test Loss: 6.38e-01
Topology: complex | Epoch: 91/100 | Batch Size: 128 | LR: 0.010000 | Train Acc: 77.6 | Test Acc: 77.0 | Train Loss: 6.12e-01 | Test Loss: 6.36e-01
Topology: complex | Epoch: 92/100 | Batch Size: 128 | LR: 0.010000 | Train Acc: 77.7 | Test Acc: 77.0 | Train Loss: 6.09e-01 | Test Loss: 6.33e-01
Topology: complex | Epoch: 93/100 | Batch Size: 128 | LR: 0.010000 | Train Acc: 77.9 | Test Acc: 77.1 | Train Loss: 6.06e-01 | Test Loss: 6.30e-01
Topology: complex | Epoch: 94/100 | Batch Size: 128 | LR: 0.010000 | Train Acc: 77.9 | Test Acc: 77.2 | Train Loss: 6.03e-01 | Test Loss: 6.27e-01
Topology: complex | Epoch: 95/100 | Batch Size: 128 | LR: 0.010000 | Train Acc: 78.0 | Test Acc: 77.3 | Train Loss: 6.00e-01 | Test Loss: 6.24e-01
Topology: complex | Epoch: 96/100 | Batch Size: 128 | LR: 0.010000 | Train Acc: 78.1 | Test Acc: 77.4 | Train Loss: 5.98e-01 | Test Loss: 6.22e-01
Topology: complex | Epoch: 97/100 | Batch Size: 128 | LR: 0.010000 | Train Acc: 78.2 | Test Acc: 77.5 | Train Loss: 5.95e-01 | Test Loss: 6.19e-01
Topology: complex | Epoch: 98/100 | Batch Size: 128 | LR: 0.010000 | Train Acc: 78.3 | Test Acc: 77.5 | Train Loss: 5.92e-01 | Test Loss: 6.16e-01
Topology: complex | Epoch: 99/100 | Batch Size: 128 | LR: 0.010000 | Train Acc: 78.4 | Test Acc: 77.6 | Train Loss: 5.89e-01 | Test Loss: 6.14e-01
Topology: complex | Epoch: 100/100 | Batch Size: 128 | LR: 0.010000 | Train Acc: 78.5 | Test Acc: 77.7 | Train Loss: 5.86e-01 | Test Loss: 6.11e-01
Topology: complex | Epoch: 1/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 9.7 | Test Acc: 10.0 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 2/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 11.3 | Test Acc: 11.2 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 3/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 11.8 | Test Acc: 11.8 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 4/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 13.4 | Test Acc: 13.4 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 5/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 16.3 | Test Acc: 16.3 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 6/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 18.7 | Test Acc: 18.6 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 7/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 20.1 | Test Acc: 19.7 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 8/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 21.1 | Test Acc: 20.7 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 9/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 22.0 | Test Acc: 21.5 | Train Loss: 2.29e+00 | Test Loss: 2.29e+00
Topology: complex | Epoch: 10/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 23.1 | Test Acc: 22.8 | Train Loss: 2.29e+00 | Test Loss: 2.29e+00
Topology: complex | Epoch: 11/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 25.4 | Test Acc: 25.2 | Train Loss: 2.29e+00 | Test Loss: 2.29e+00
Topology: complex | Epoch: 12/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 28.1 | Test Acc: 28.0 | Train Loss: 2.29e+00 | Test Loss: 2.29e+00
Topology: complex | Epoch: 13/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 30.5 | Test Acc: 30.4 | Train Loss: 2.29e+00 | Test Loss: 2.29e+00
Topology: complex | Epoch: 14/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 32.6 | Test Acc: 32.2 | Train Loss: 2.29e+00 | Test Loss: 2.29e+00
Topology: complex | Epoch: 15/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 34.2 | Test Acc: 34.0 | Train Loss: 2.29e+00 | Test Loss: 2.29e+00
Topology: complex | Epoch: 16/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 35.6 | Test Acc: 35.3 | Train Loss: 2.28e+00 | Test Loss: 2.28e+00
Topology: complex | Epoch: 17/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 36.7 | Test Acc: 36.4 | Train Loss: 2.28e+00 | Test Loss: 2.28e+00
Topology: complex | Epoch: 18/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 37.5 | Test Acc: 37.1 | Train Loss: 2.28e+00 | Test Loss: 2.28e+00
Topology: complex | Epoch: 19/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 38.2 | Test Acc: 37.6 | Train Loss: 2.28e+00 | Test Loss: 2.28e+00
Topology: complex | Epoch: 20/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 38.7 | Test Acc: 38.0 | Train Loss: 2.27e+00 | Test Loss: 2.27e+00
Topology: complex | Epoch: 21/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 39.0 | Test Acc: 38.3 | Train Loss: 2.27e+00 | Test Loss: 2.27e+00
Topology: complex | Epoch: 22/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 39.4 | Test Acc: 38.6 | Train Loss: 2.26e+00 | Test Loss: 2.26e+00
Topology: complex | Epoch: 23/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 39.6 | Test Acc: 39.0 | Train Loss: 2.26e+00 | Test Loss: 2.26e+00
Topology: complex | Epoch: 24/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 40.3 | Test Acc: 39.8 | Train Loss: 2.25e+00 | Test Loss: 2.25e+00
Topology: complex | Epoch: 25/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 41.7 | Test Acc: 41.2 | Train Loss: 2.24e+00 | Test Loss: 2.24e+00
Topology: complex | Epoch: 26/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 42.6 | Test Acc: 42.3 | Train Loss: 2.23e+00 | Test Loss: 2.23e+00
Topology: complex | Epoch: 27/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 42.3 | Test Acc: 42.1 | Train Loss: 2.22e+00 | Test Loss: 2.22e+00
Topology: complex | Epoch: 28/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 41.0 | Test Acc: 41.4 | Train Loss: 2.20e+00 | Test Loss: 2.20e+00
Topology: complex | Epoch: 29/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 39.0 | Test Acc: 39.5 | Train Loss: 2.17e+00 | Test Loss: 2.17e+00
Topology: complex | Epoch: 30/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 36.8 | Test Acc: 37.0 | Train Loss: 2.14e+00 | Test Loss: 2.14e+00
Topology: complex | Epoch: 31/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 35.0 | Test Acc: 35.2 | Train Loss: 2.11e+00 | Test Loss: 2.11e+00
Topology: complex | Epoch: 32/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 34.1 | Test Acc: 34.0 | Train Loss: 2.06e+00 | Test Loss: 2.06e+00
Topology: complex | Epoch: 33/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 33.8 | Test Acc: 34.0 | Train Loss: 2.01e+00 | Test Loss: 2.01e+00
Topology: complex | Epoch: 34/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 34.1 | Test Acc: 34.4 | Train Loss: 1.96e+00 | Test Loss: 1.96e+00
Topology: complex | Epoch: 35/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 34.9 | Test Acc: 35.4 | Train Loss: 1.90e+00 | Test Loss: 1.90e+00
Topology: complex | Epoch: 36/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 36.1 | Test Acc: 36.7 | Train Loss: 1.85e+00 | Test Loss: 1.85e+00
Topology: complex | Epoch: 37/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 37.6 | Test Acc: 38.1 | Train Loss: 1.81e+00 | Test Loss: 1.81e+00
Topology: complex | Epoch: 38/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 39.5 | Test Acc: 39.8 | Train Loss: 1.77e+00 | Test Loss: 1.77e+00
Topology: complex | Epoch: 39/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 41.2 | Test Acc: 41.8 | Train Loss: 1.74e+00 | Test Loss: 1.74e+00
Topology: complex | Epoch: 40/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 43.2 | Test Acc: 43.6 | Train Loss: 1.70e+00 | Test Loss: 1.71e+00
Topology: complex | Epoch: 41/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 45.1 | Test Acc: 45.7 | Train Loss: 1.68e+00 | Test Loss: 1.68e+00
Topology: complex | Epoch: 42/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 46.3 | Test Acc: 47.1 | Train Loss: 1.65e+00 | Test Loss: 1.65e+00
Topology: complex | Epoch: 43/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 47.0 | Test Acc: 47.8 | Train Loss: 1.62e+00 | Test Loss: 1.62e+00
Topology: complex | Epoch: 44/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 47.5 | Test Acc: 48.4 | Train Loss: 1.60e+00 | Test Loss: 1.60e+00
Topology: complex | Epoch: 45/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 47.9 | Test Acc: 48.7 | Train Loss: 1.57e+00 | Test Loss: 1.57e+00
Topology: complex | Epoch: 46/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 48.5 | Test Acc: 49.4 | Train Loss: 1.54e+00 | Test Loss: 1.54e+00
Topology: complex | Epoch: 47/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 49.2 | Test Acc: 50.2 | Train Loss: 1.51e+00 | Test Loss: 1.52e+00
Topology: complex | Epoch: 48/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 50.1 | Test Acc: 51.0 | Train Loss: 1.49e+00 | Test Loss: 1.49e+00
Topology: complex | Epoch: 49/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 51.1 | Test Acc: 51.8 | Train Loss: 1.46e+00 | Test Loss: 1.46e+00
Topology: complex | Epoch: 50/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 51.9 | Test Acc: 52.7 | Train Loss: 1.44e+00 | Test Loss: 1.44e+00
Topology: complex | Epoch: 51/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 52.7 | Test Acc: 53.2 | Train Loss: 1.41e+00 | Test Loss: 1.42e+00
Topology: complex | Epoch: 52/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 53.3 | Test Acc: 53.8 | Train Loss: 1.39e+00 | Test Loss: 1.39e+00
Topology: complex | Epoch: 53/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 53.9 | Test Acc: 54.4 | Train Loss: 1.37e+00 | Test Loss: 1.37e+00
Topology: complex | Epoch: 54/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 54.2 | Test Acc: 54.5 | Train Loss: 1.35e+00 | Test Loss: 1.35e+00
Topology: complex | Epoch: 55/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 54.6 | Test Acc: 54.8 | Train Loss: 1.33e+00 | Test Loss: 1.33e+00
Topology: complex | Epoch: 56/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 55.0 | Test Acc: 55.1 | Train Loss: 1.31e+00 | Test Loss: 1.31e+00
Topology: complex | Epoch: 57/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 55.3 | Test Acc: 55.3 | Train Loss: 1.29e+00 | Test Loss: 1.30e+00
Topology: complex | Epoch: 58/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 55.5 | Test Acc: 55.5 | Train Loss: 1.28e+00 | Test Loss: 1.28e+00
Topology: complex | Epoch: 59/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 55.7 | Test Acc: 55.8 | Train Loss: 1.26e+00 | Test Loss: 1.27e+00
Topology: complex | Epoch: 60/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 56.0 | Test Acc: 56.1 | Train Loss: 1.25e+00 | Test Loss: 1.25e+00
Topology: complex | Epoch: 61/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 56.2 | Test Acc: 56.2 | Train Loss: 1.23e+00 | Test Loss: 1.24e+00
Topology: complex | Epoch: 62/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 56.4 | Test Acc: 56.3 | Train Loss: 1.22e+00 | Test Loss: 1.22e+00
Topology: complex | Epoch: 63/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 56.6 | Test Acc: 56.5 | Train Loss: 1.21e+00 | Test Loss: 1.21e+00
Topology: complex | Epoch: 64/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 56.8 | Test Acc: 56.6 | Train Loss: 1.19e+00 | Test Loss: 1.20e+00
Topology: complex | Epoch: 65/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 57.0 | Test Acc: 56.8 | Train Loss: 1.18e+00 | Test Loss: 1.19e+00
Topology: complex | Epoch: 66/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 57.2 | Test Acc: 56.9 | Train Loss: 1.17e+00 | Test Loss: 1.17e+00
Topology: complex | Epoch: 67/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 57.4 | Test Acc: 57.0 | Train Loss: 1.16e+00 | Test Loss: 1.16e+00
Topology: complex | Epoch: 68/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 57.6 | Test Acc: 57.2 | Train Loss: 1.15e+00 | Test Loss: 1.15e+00
Topology: complex | Epoch: 69/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 57.8 | Test Acc: 57.5 | Train Loss: 1.14e+00 | Test Loss: 1.14e+00
Topology: complex | Epoch: 70/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 58.0 | Test Acc: 57.8 | Train Loss: 1.13e+00 | Test Loss: 1.13e+00
Topology: complex | Epoch: 71/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 58.3 | Test Acc: 58.0 | Train Loss: 1.12e+00 | Test Loss: 1.12e+00
Topology: complex | Epoch: 72/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 58.4 | Test Acc: 58.3 | Train Loss: 1.11e+00 | Test Loss: 1.11e+00
Topology: complex | Epoch: 73/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 58.7 | Test Acc: 58.6 | Train Loss: 1.10e+00 | Test Loss: 1.10e+00
Topology: complex | Epoch: 74/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 59.0 | Test Acc: 58.8 | Train Loss: 1.09e+00 | Test Loss: 1.09e+00
Topology: complex | Epoch: 75/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 59.2 | Test Acc: 59.0 | Train Loss: 1.08e+00 | Test Loss: 1.08e+00
Topology: complex | Epoch: 76/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 59.4 | Test Acc: 59.3 | Train Loss: 1.07e+00 | Test Loss: 1.08e+00
Topology: complex | Epoch: 77/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 59.7 | Test Acc: 59.5 | Train Loss: 1.06e+00 | Test Loss: 1.07e+00
Topology: complex | Epoch: 78/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 59.9 | Test Acc: 59.7 | Train Loss: 1.05e+00 | Test Loss: 1.06e+00
Topology: complex | Epoch: 79/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 60.2 | Test Acc: 60.0 | Train Loss: 1.04e+00 | Test Loss: 1.05e+00
Topology: complex | Epoch: 80/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 60.4 | Test Acc: 60.2 | Train Loss: 1.04e+00 | Test Loss: 1.04e+00
Topology: complex | Epoch: 81/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 60.7 | Test Acc: 60.4 | Train Loss: 1.03e+00 | Test Loss: 1.04e+00
Topology: complex | Epoch: 82/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 60.9 | Test Acc: 60.8 | Train Loss: 1.02e+00 | Test Loss: 1.03e+00
Topology: complex | Epoch: 83/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 61.1 | Test Acc: 61.0 | Train Loss: 1.01e+00 | Test Loss: 1.02e+00
Topology: complex | Epoch: 84/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 61.3 | Test Acc: 61.2 | Train Loss: 1.01e+00 | Test Loss: 1.01e+00
Topology: complex | Epoch: 85/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 61.5 | Test Acc: 61.5 | Train Loss: 1.00e+00 | Test Loss: 1.01e+00
Topology: complex | Epoch: 86/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 61.8 | Test Acc: 61.7 | Train Loss: 9.93e-01 | Test Loss: 1.00e+00
Topology: complex | Epoch: 87/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 62.0 | Test Acc: 62.0 | Train Loss: 9.86e-01 | Test Loss: 9.93e-01
Topology: complex | Epoch: 88/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 62.2 | Test Acc: 62.2 | Train Loss: 9.79e-01 | Test Loss: 9.87e-01
Topology: complex | Epoch: 89/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 62.4 | Test Acc: 62.4 | Train Loss: 9.73e-01 | Test Loss: 9.80e-01
Topology: complex | Epoch: 90/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 62.6 | Test Acc: 62.5 | Train Loss: 9.66e-01 | Test Loss: 9.74e-01
Topology: complex | Epoch: 91/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 62.7 | Test Acc: 62.7 | Train Loss: 9.60e-01 | Test Loss: 9.68e-01
Topology: complex | Epoch: 92/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 62.9 | Test Acc: 62.9 | Train Loss: 9.54e-01 | Test Loss: 9.62e-01
Topology: complex | Epoch: 93/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 63.1 | Test Acc: 63.1 | Train Loss: 9.48e-01 | Test Loss: 9.56e-01
Topology: complex | Epoch: 94/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 63.2 | Test Acc: 63.3 | Train Loss: 9.42e-01 | Test Loss: 9.50e-01
Topology: complex | Epoch: 95/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 63.4 | Test Acc: 63.4 | Train Loss: 9.36e-01 | Test Loss: 9.44e-01
Topology: complex | Epoch: 96/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 63.5 | Test Acc: 63.7 | Train Loss: 9.31e-01 | Test Loss: 9.39e-01
Topology: complex | Epoch: 97/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 63.7 | Test Acc: 63.8 | Train Loss: 9.25e-01 | Test Loss: 9.33e-01
Topology: complex | Epoch: 98/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 63.9 | Test Acc: 64.0 | Train Loss: 9.20e-01 | Test Loss: 9.28e-01
Topology: complex | Epoch: 99/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 64.0 | Test Acc: 64.1 | Train Loss: 9.15e-01 | Test Loss: 9.23e-01
Topology: complex | Epoch: 100/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 64.2 | Test Acc: 64.3 | Train Loss: 9.10e-01 | Test Loss: 9.18e-01
Topology: complex | Epoch: 1/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 10.0 | Test Acc: 10.0 | Train Loss: 2.33e+00 | Test Loss: 2.33e+00
Topology: complex | Epoch: 2/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 9.4 | Test Acc: 9.5 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 3/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 4.8 | Test Acc: 5.1 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 4/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 7.1 | Test Acc: 7.4 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 5/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 8.3 | Test Acc: 8.6 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 6/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 9.3 | Test Acc: 9.6 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 7/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 10.3 | Test Acc: 10.6 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 8/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 11.3 | Test Acc: 11.5 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 9/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 12.4 | Test Acc: 12.7 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 10/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 13.6 | Test Acc: 13.9 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 11/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 14.8 | Test Acc: 15.3 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 12/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 16.2 | Test Acc: 16.7 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 13/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 17.6 | Test Acc: 18.1 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 14/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 19.1 | Test Acc: 19.8 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 15/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 20.4 | Test Acc: 21.1 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 16/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 21.5 | Test Acc: 22.2 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 17/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 22.4 | Test Acc: 23.0 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 18/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 23.3 | Test Acc: 23.9 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 19/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 24.3 | Test Acc: 24.8 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 20/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 25.3 | Test Acc: 25.7 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: complex | Epoch: 21/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 26.4 | Test Acc: 26.8 | Train Loss: 2.29e+00 | Test Loss: 2.29e+00
Topology: complex | Epoch: 22/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 27.4 | Test Acc: 27.6 | Train Loss: 2.29e+00 | Test Loss: 2.29e+00
Topology: complex | Epoch: 23/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 28.3 | Test Acc: 28.4 | Train Loss: 2.29e+00 | Test Loss: 2.29e+00
Topology: complex | Epoch: 24/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 29.1 | Test Acc: 29.3 | Train Loss: 2.29e+00 | Test Loss: 2.29e+00
Topology: complex | Epoch: 25/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 30.1 | Test Acc: 30.2 | Train Loss: 2.29e+00 | Test Loss: 2.29e+00
Topology: complex | Epoch: 26/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 31.3 | Test Acc: 31.3 | Train Loss: 2.29e+00 | Test Loss: 2.29e+00
Topology: complex | Epoch: 27/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 32.5 | Test Acc: 32.5 | Train Loss: 2.29e+00 | Test Loss: 2.29e+00
Topology: complex | Epoch: 28/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 33.9 | Test Acc: 33.7 | Train Loss: 2.29e+00 | Test Loss: 2.29e+00
Topology: complex | Epoch: 29/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 35.3 | Test Acc: 35.2 | Train Loss: 2.29e+00 | Test Loss: 2.29e+00
Topology: complex | Epoch: 30/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 36.7 | Test Acc: 36.7 | Train Loss: 2.29e+00 | Test Loss: 2.29e+00
Topology: complex | Epoch: 31/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 38.0 | Test Acc: 37.6 | Train Loss: 2.29e+00 | Test Loss: 2.29e+00
Topology: complex | Epoch: 32/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 39.1 | Test Acc: 38.7 | Train Loss: 2.29e+00 | Test Loss: 2.29e+00
Topology: complex | Epoch: 33/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 40.0 | Test Acc: 39.8 | Train Loss: 2.29e+00 | Test Loss: 2.29e+00
Topology: complex | Epoch: 34/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 40.7 | Test Acc: 40.5 | Train Loss: 2.29e+00 | Test Loss: 2.29e+00
